LOCAL_IDENTIFIER,Z~x0<k,"vzo.""",+U@,A>.,hp!,>?64:,@wnsk>R,"U""r",&%)LTaWRb,r1Ng,|G},TSWm,r2Ng,maT_r,@V9,T\!,14W$Q,ZZw3=!t,.o<m,.b6nl,<!!,F'3Ku,~7*,MINDSPIKE_VERSION,9Z/5)2,%IiL7w,!;@Jw,fPqsI,ZVf,i]7V,Jv[i,";<""<i(T","Kj,",w-u:jN'qI,PZ8,jNhEum,]xq,v0rt3X,^%a;,b1oRb13,v1rt3X,0HU2N='U,ZrK,.6AvGp,3I\y,b2oRb13
19596,0.8611912483508772,1.7491857242138826,0.9283516212870864,0.9283516212870864,0.32820896842876396,0.21426527981657018,-0.4560416742859714,0.6763544601675601,-0.38339084419358405,0.9160795785709944,9.889911337615322,0.6148403271267081,0.16151846245214202,sfer,-0.5881054268929236,-0.22948286282614716,9.889911337615322,214.7472859371542,,20.89909263258951,,vel,,tonga,-1.2482747560297265,-0.43433436111644186,0.8568481501768701,-0.4098634084018137,-0.7648060812739393,-1.4816494965217035,-0.7648060812739393,-0.38443823155198137,20.89909263258951,0.3172098725697211,0.08852928274506511,0.665489036836966,-0.3324158792915192,,0.22010982379366362,-1.0502178062209113,0.17150926143908943,-1.0419717113258804,1.2363181797064053,0.7320359426137455,-0.4098634084018137,9.283709580253223
19597,0.26043662557658276,-0.2876284723572516,0.04775951897860775,0.04775951897860775,,0.8447740616463906,-0.8051362770087312,,,0.5439311595827505,5.719602331367092,0.13722006753429328,0.008100493561268612,satik cyst,1.1749404614828458,0.05226873807634741,,1275.1951311924813,0.0060315136992543155,99.99213026943902,1275.1951311924813,,,ERROR,,0.027684032749038193,0.18194565203417204,-1.6557903048591582,-2.9099802136610973,0.6631721623340612,-2.9099802136610973,0.501233714699446,99.99213026943902,0.8985208347407528,0.9611619392161326,0.6848680691897354,0.37969652293183537,-0.05606829680204123,1.6266182385736925,-1.979897689109081,,0.23433838855621872,-0.28897750969878605,3.2444359256928257,-1.6557903048591582,10.370392842408647
19598,0.14828846472060897,0.7642245125169286,0.15376774992136422,0.15376774992136422,-0.5512592413750719,,-0.42727536944081734,,-0.025243310345775028,0.2981483632992604,5.874443409893614,0.9500463080638774,,corrutir vel,-0.4428769568952916,,5.874443409893614,1130.835976238555,-1.0372224103201857,90.66165100099578,1130.835976238555,kiv,1.1489170431097988,,-0.8554835806010738,2.127123460055917,-0.17564705478757667,-0.935854312013704,0.8960499317347188,-0.4611636184822257,0.8960499317347188,1.2713216168823565,90.66165100099578,,0.04834100043357581,0.6909078016153959,0.018294241195970395,0.15859447564777218,0.9317786174855869,-4.211099853071086,0.014994218509457959,1.0503373018347906,,0.7658640139424439,-0.935854312013704,8.452948131756116
19599,,0.15239414358626696,0.07743194340703186,0.07743194340703186,0.4898112547940131,0.012275056433790121,0.8326657578803607,0.006116749199787663,,,2.9202360622391588,,,corruskivi,1.817115356023628,-0.39244123608258774,2.9202360622391588,1369.2535875110837,-1.9444672109903782,78.98165349846519,1369.2535875110837,qou,0.9639055386594654,silikon,-1.9865271419775223,0.388575902143333,0.8645823954113,-0.5321599261931343,-0.5126418844602817,1.6568125443688348,-0.5126418844602817,0.9220332951105134,78.98165349846519,0.5704215578503607,0.062413917110622275,0.4637072348935243,0.6659293598024166,0.7985037956075371,0.5740812821065351,-6.717309381675772,0.8629693406376128,-1.9766557677181777,,0.5166164696505269,,-7.5456091252043755
19600,0.6368757270007342,0.5031998764919265,0.7238802923862641,0.7238802923862641,-0.7908094571360518,0.10854470474703293,0.4876882726728058,0.47796743218935844,-1.1115174352203667,0.9666511313111531,1.7684365920982084,,0.41654698134599377,corro,-1.273038506997627,1.0754034019077403,1.7684365920982084,593.3405693084536,0.5040650266641262,,593.3405693084536,kiv,-1.4135716700959131,,1.6366560056815764,-1.5392341849768092,-1.022902926294993,0.6991423456689527,-0.8698638299408032,0.6856341944568182,,-0.7315072873914639,18.23002665891229,0.9358837788654599,0.259826349753267,0.1857474821628402,1.8367336472296065,1.0485269264522852,0.26533626048574566,-2.150643163162929,0.19539798504564823,-1.5220162580319085,-0.7442480813927691,0.8286726417922213,0.6991423456689527,8.605786610042115
19601,0.7067905043968145,-2.133184427628144,0.09355940691233555,0.09355940691233555,1.2380416830905216,0.5456084644271506,0.6979597441404349,0.9650316229099188,0.6851936900450386,0.9175629800239654,1.166715505996331,0.7250960188976509,0.4150133298902118,satik cyst,2.099752547995989,,1.166715505996331,361.41592740561475,,41.73829418004733,361.41592740561475,tir,-0.5754902130961214,kristal,-1.1508874594554432,-0.9334711584250414,0.3312227598598763,0.21267926320653519,0.21125069325905033,1.8878589879586387,0.21125069325905033,,41.73829418004733,,,0.67894542428067,,1.0095287381785947,0.538134477432409,-4.9172055143795665,,0.5068025945524742,0.6241305780128331,-0.9985856689684901,0.21267926320653519,-6.984089642052648
19602,0.23083047844939386,,0.3430290133877558,0.3430290133877558,0.7609953838057399,0.7712074374807376,0.5737882214921847,0.11642840303488344,0.044018037434626026,,4.23119815097197,0.35823778743291135,0.33084148569522676,corroyi,-0.9078429975415656,-0.1947125347035245,4.23119815097197,,1.2232534575510428,41.89924632506813,602.4878952909903,vel,0.8864130254308956,tonga,-1.56955860677118,1.1684278098299015,0.29069372899646845,,,,0.16498747631831,-0.18740116708794097,,0.2208996825673446,0.3756403366198995,0.9895348598634771,-2.527187780432876,,-1.8847988127949455,-3.36153130150586,0.5626576248630695,-1.3216432695746894,-0.9916367784042841,-0.6358164317520228,0.8114964344739131,8.866909903000503
19603,0.2688578523256009,-0.6905562839201601,0.2159079259684692,,-0.852640283171016,0.3434088885394322,,0.035337591425958714,0.1407802580270324,-0.14743501594021702,,0.04209838580450542,-0.5162618951349656,satik cyst,-1.2237403040039059,-0.9134618581891345,9.987431190096824,1404.1369393445984,,,1404.1369393445984,vel,0.8062772358305776,,-0.6735925264100918,2.11143738061056,-0.012695255482773147,1.6951748916267466,0.1579811702954953,1.008563782584446,0.1579811702954953,-1.1578257544382045,24.007333880870462,0.10194568453426456,0.4475025012436378,0.7053554358268843,-0.3869999583865456,1.5898356636119173,-0.8618330045115584,,-0.17222539863732933,0.7800091832175657,-1.4404923051806973,,1.6951748916267466,-7.662946393379301
19604,0.5350372896565445,-1.101281118883611,0.5390901450222475,0.5390901450222475,1.515369749906353,0.17756823480965112,-0.2019720065998745,0.31296697270048235,-0.6917570310110883,-0.21678159375750347,2.9858297822608337,0.7430094088769149,,sfer,0.4833494467319083,-0.5604897990057375,,1324.4692684654224,-0.16610519415723066,,1324.4692684654224,kiv,,,0.5256116765066237,-0.5004793076074217,,,-1.1210272577175624,-0.06413598206776334,-1.1210272577175624,0.37657797722906805,6.4437625552692275,0.29535240620517444,0.8952184867225975,0.9439266380988796,1.8660996242332692,0.6237296009487797,0.09233100752887986,-3.1557261025292647,,-0.45854242224378766,-0.4492016244044407,0.35606125514802606,0.6072033291596717,9.861057237206566
19605,0.5627200331736608,,0.6237351095600319,0.6237351095600319,,0.07993417625675903,,0.6919627323418344,,0.753416924344041,7.332416896021006,0.2029970655551926,-0.6670054462299836,satik cyst,-1.3235251110151822,-1.5659328865541735,7.332416896021006,354.68444675504395,,9.881951749764406,354.68444675504395,,-0.07297341512490858,kristal,,-0.9422277885094941,0.6049192825871514,0.7589686411809162,-0.8657945624353781,-2.591132511617607,-0.8657945624353781,-1.0307214819875126,9.881951749764406,0.4698013016693343,0.537061813933852,0.3098361013422618,1.104289214844235,-1.0414521367892189,,-2.5147936418817967,0.16659035718073315,0.009044971232051722,,-0.375155115714826,0.7589686411809162,
19606,0.6044167062977215,-0.4196683632975067,0.7879478400355614,0.7879478400355614,0.3667741523593291,0.513984323880714,-0.7177903061834895,0.2287391413794121,,0.16108346438122,1.925307928434258,0.2877497292759811,-0.6367830470682937,satik cyst,1.8875397564674867,1.999409474687765,1.925307928434258,498.0221245770173,0.19574775651563767,30.918311596309998,498.0221245770173,kiv,2.6736998677426147,kristal,1.5510747237976468,1.4324506760067726,0.6387536171582021,0.8003214963367788,1.8877586933719073,,1.8877586933719073,-1.5460467973439962,30.918311596309998,0.16557917690954616,0.5383862563666371,0.130067909829509,,1.8108845593756315,-0.059295695803715305,,-0.17651620653124633,0.18380742404017186,2.341921748280682,-1.0641061401279481,0.8003214963367788,-6.013257919952395
19607,0.9140374045900731,,0.8205159897881344,0.8205159897881344,-0.6404433882233084,0.6331139996728733,-0.3197959462467485,0.8868670848499118,-1.1706205504970966,-0.07642275481868141,1.1903652168981163,0.7006944528035925,-0.7637250930237723,,0.8286429871065771,1.8432106012944283,,1001.4838365267074,-0.27547636143138826,14.448490191335983,1001.4838365267074,kiv,0.6667730483833276,,,-0.19116336499585557,0.3326552506681754,1.2946923093327662,-0.41849674288507444,-1.405516161968628,-0.41849674288507444,0.5937481392123595,14.448490191335983,0.973283586541225,,0.9881656335919986,0.9378007911555818,1.6519742864313867,0.6273397119086619,-7.628193260891564,-0.40389321740440565,1.4970596209554272,1.7139739717044662,0.495904853260563,1.2946923093327662,-7.019691416906204
19608,0.931122735521643,1.1928779816477506,0.7990013198496779,0.7990013198496779,-1.8448117895890221,0.10758115621110609,-0.5216610704818999,0.3355043511096968,0.9008410218726188,0.32061560004261064,9.537837408144622,0.7796794147116506,-0.9546742189956576,sfer,0.4606172982815348,,9.537837408144622,1285.7808654623377,-1.215741792134014,20.40400183785144,1285.7808654623377,qou,-0.05653386644289368,kristal,-0.6070333356386063,0.0213486748702918,-0.6407369812135497,0.243559260413452,0.8090079562463981,-0.6337698779725005,0.8090079562463981,-0.9266173897878319,20.40400183785144,0.6673384915074557,0.6111014549182789,0.9140931627630318,-0.39009741353990524,-0.8051007114332182,0.4220831445656157,-3.1983094207745406,0.5796667949076008,-0.09131943883016776,0.4511457718877886,-1.2550770097693904,0.243559260413452,9.481976232057207
19609,0.42668688186382486,,,0.4713172846533502,0.10327363086673941,0.5871643262665681,-0.37169417964357543,0.6031764627572819,-0.1895439202105294,0.5455865948348769,10.392207741784445,,0.34103748436440917,,,,,907.9811843096784,-1.0647301454766491,46.11763230606255,907.9811843096784,,1.7495956938414365,karbon,-0.6672566745919094,0.47107163251887424,,-0.6244147954916068,-0.5107234044195799,-0.3424623597787286,-0.5107234044195799,1.4584141509142403,46.11763230606255,0.2801349926556671,0.37961592159697866,0.12189684085307873,0.860150917110587,0.05430508777535718,-1.2854535125473854,-8.50911339495371,0.2958116991569619,2.134251809945689,-0.9428774937927807,0.6610056778945631,-0.6244147954916068,-6.59077415339911
19610,0.7253202874050327,-0.5611295784945739,,,0.2247221192774335,0.6646809694150035,1.671464823833056,0.18792350213501186,0.38620580503278645,-0.18166791775438565,3.013922903748835,0.6578261998029624,1.035760501081919,sfer,-0.516568976354146,0.19692256045889067,3.013922903748835,1423.9393955832122,-0.6662712550811598,65.82409263037408,1423.9393955832122,jut,-0.3736679305876825,karbon,-1.1919293086063614,0.18332467597823746,,-0.303347819454498,0.5759916840096508,0.19067453420580727,,0.012706077015011192,65.82409263037408,0.6389802282855094,0.49178134234294646,0.182918886088988,-1.0708043675749173,0.5923607925310671,,3.33653624954251,0.7847041792209788,-0.612164730029069,-0.9646055799138257,-0.2276966495656112,-0.303347819454498,1.490694238995458
19611,,0.2685329933493155,0.8139731787612435,0.8139731787612435,0.24758097646822325,0.6793733431852209,-1.9628952065399319,0.7866994596965927,0.2175354737969936,0.8018074390073866,9.357272379215589,0.7623497032721165,-0.603701084116248,corro,-1.9918018234475163,0.19409015465331975,9.357272379215589,,0.6887027325267874,77.0967060262436,812.5306208065466,jut,,kristal,0.9119337691114575,-0.13616505740266371,0.4715042533571732,-1.0833798088667677,0.14087453420268142,,0.14087453420268142,-1.6462059939900726,77.0967060262436,0.015154814124590299,0.8382900368638337,0.6939123414758642,-0.9634935394373947,-0.9709231691253862,2.014422456650858,-7.48846250650502,0.270758137806499,0.7741748975150635,,0.5249680552014561,-1.0833798088667677,-7.813530990476538
19612,0.15568045465714042,-0.9735647646264569,0.38443056665569475,0.38443056665569475,-0.7160443486995951,0.9832581247321046,,0.046657611144401145,-1.1215697497375996,0.8897245241253862,,,0.5248081912639743,corruskivi,0.08320800700186921,2.0235877397168798,3.2160757731240874,1395.7648598904439,0.8552086466746696,,1395.7648598904439,vel,,karbon,-0.695113810608176,0.700671809092185,0.38455555697012805,-1.602110594264496,-0.9735106705177308,,-0.9735106705177308,0.35512580791282855,44.86150487045102,0.5093637359471141,0.7077938288962579,0.13944542403878113,-0.71427346756072,,-0.4999761363467998,-4.944509954835638,0.2746458154553423,-1.4531859811873018,-0.8491110363756331,2.5099144182280546,,9.698449336807276
19613,0.2367129132400264,1.438184814911886,0.7398706707045248,0.7398706707045248,2.7178263772691684,0.058688262640154254,,0.7177912425851778,,,1.5605096492721118,0.7226195340054056,-0.38054528736660964,corruskivi,-0.8294155193989915,-1.1987086851064315,1.5605096492721118,159.70618385012116,1.632678214370908,5.454979153327266,159.70618385012116,,0.08167962742264737,karbon,-0.9367605169215862,0.9510176302014313,1.2374909768103108,-0.7911273780459902,,,1.1443793069903583,-1.633135404906401,,,0.35807056517294344,0.20163947437473528,1.7041956332316652,,-0.8310781489804725,,0.10336336135982893,,-1.1010117260064118,-1.0602671094635336,-0.7911273780459902,2.57681605006064
19614,0.2133134958852111,-0.23467408851832178,0.5468869000288528,0.5468869000288528,-1.620709335296878,0.9322566979621388,-0.3044504938040658,0.6029159067500734,-0.2583522419234379,,,,-1.1148659239205376,,-0.4212276276989218,1.2902696668964762,8.988445872971749,1115.5783571553297,-2.3112065707765317,44.806940304534635,1115.5783571553297,kiv,0.28966318724524426,kristal,0.2747710968657975,-0.5074109738396103,0.5978803297540399,0.8702579072702845,0.4991836429614682,1.4489172454379222,0.4991836429614682,,44.806940304534635,0.8155364989269799,0.3012413819771028,0.6488610511077871,-1.1486003197334387,,1.3272254899957832,-3.7028344548092305,0.6367428057958083,-0.8760818929583751,-1.275375333997346,-0.28084037022792896,0.8702579072702845,9.933440301808323
19615,0.8364629705617638,0.7580164507511148,0.15818724420221586,0.15818724420221586,,0.00468897898876508,-0.9792141564085677,0.26201270668682,-0.2643125449515165,-0.40321743802676135,,0.9761870628010324,0.35093334166393453,corro,-0.6725591451520507,-0.9795540289111222,8.281128600951325,1398.5394013244547,-1.197350450476899,31.25662940328261,1398.5394013244547,kiv,,kristal,0.2858021285330497,,-0.5048713132921934,1.0349680693526466,-0.6170417259579672,-1.8359116449694,-0.6170417259579672,1.2869103717710206,31.25662940328261,0.06916390292194896,,0.2381192199399771,0.27582441516037826,0.4313138186938825,0.2503449308058978,,-0.5324389672478373,-2.477717752502203,1.3096676469229735,,,8.661833424660465
19616,0.8285648236611541,-1.1091332474298636,0.6669471829154215,0.6669471829154215,-0.23348290257461402,0.6268721508881373,-0.6078422064264841,0.4458022518067578,-0.47201525637624453,-0.041639713307944116,2.351544407281662,0.5168445272280626,0.621644864526048,corro,-0.755679436238769,,2.351544407281662,607.9713304505833,,80.39155409706544,607.9713304505833,,0.008006480550773193,,1.74127205621912,0.3361429142838805,-1.014886328970576,0.5752209122485414,-1.2952264057947167,0.2759043045397524,-1.2952264057947167,0.2517120676827705,80.39155409706544,0.949669641943775,0.1898061534244726,,,0.32118267774570675,,-2.1731222105474037,-0.20918630823127737,-0.9432479553968849,,,0.5752209122485414,
19617,,,0.48153955314345087,0.48153955314345087,,0.5808975441083306,0.6366770980805243,,0.4971177751640993,-0.19656911841186203,,0.15445273435458517,-0.7996508578908503,,,,7.989550154763854,387.7580562398733,-1.127257272303948,65.01776206624628,387.7580562398733,kiv,-0.6565740282517263,tonga,-0.739674303701562,-0.8045461935228403,,,0.27829907491390204,-0.23601368019165184,0.27829907491390204,0.08525955838414864,65.01776206624628,0.8174207189784531,0.8490938684319272,0.3896147231533714,0.7690822304309715,-0.3999897517258667,0.8040196666365353,4.942610123405367,0.9577111055844532,1.1193525907425594,,-0.3980789477825401,-0.28398908020040614,
19618,0.3697879475213254,,0.654855667168183,0.654855667168183,1.4076661345536252,,1.3285418523493597,0.5914935271699754,-0.7467367393429224,0.5169740272267067,1.4012878907825579,,-0.9071016546210848,corroyi,2.3901809160827643,0.2566614906516621,1.4012878907825579,,-0.7717055765342025,84.36924034380668,604.7981166297527,kiv,0.5211832433096111,tonga,-0.14593419520458695,-1.280139782781286,0.31265032694813394,,-1.1956448716400878,0.8812283921962963,-1.1956448716400878,-0.4304429575085981,84.36924034380668,0.44806448415951383,0.26078244386675775,0.7263364677787856,1.0713124433836763,-0.8979171622723081,0.15699799095958783,-7.755866965637213,0.4164292564107343,,-0.09586726733486632,1.6258225332210747,-1.0491485041117108,-7.8691685628552195
19619,0.1213585324004981,1.7179060652588825,0.3629314933707789,,0.40054017860904645,0.3758987830295428,-0.45499400674492196,,0.39650569401756497,0.7746208063822758,9.145978091997394,0.16972821638114788,0.9564547272860324,black corru,1.3899258185601362,0.9659843651025399,,365.95833794449993,1.2613741163152576,44.185476908674424,365.95833794449993,tir,0.6008920273188855,karbon,-1.005607935594877,-0.9190954112329027,,0.3844123438998247,1.1498779358916908,-0.6680818429318219,1.1498779358916908,-0.2448472428893797,,0.7365865237376663,0.8257752609286783,0.801527448088561,0.5624351673028912,0.972988522627107,0.7294185467742927,-7.804255559280544,0.6413464229183314,0.21812538233859008,-1.417710494192718,-0.7070377034293678,0.3844123438998247,-6.790064333871524
